OBJECTID,Geo_FIPS,Borough,HospitalDist,NursingHomeDist,PharmDist,SoupKitchDist,SubwayDist,parkRecDist,flagshipParkDist,SidewalkCount,meanSidewalkWidth,sdSidewalkWidth,deaths,cases,DeathDensity,SVI,SumUHVI,GorceryDist,hospitalDensity,supermarketDensity,soupKitchenDensity,pharmacyDensity,subwayDensity,nursingHomeDensity,parksDensity,NewParksDist,NewParksDensity,Shape_Length,Shape_Area,IDInt,CaseDensity
1406,36047033500,BK,3838.851524,2707.042294,588.5995592,1588.817589,690.5465014,1752.849807,5855.522844,95,10.22631579,4.316549314,6.989727557,79.40253643,0.00226278,84.75,47.54545454545455,1340.0202161057607,0.001082720339764,0.006593831892436,0.018990018963814,0.024788659065962,0.015096603892744,0.001833523972891,0.056383946165442,1880.3530508371027,0.078245047893789,7422.4375382711205,1944377.4148452634,1406,0.025704932479766913
1407,36047035300,BK,3377.62967,3377.62967,429.2011067,1106.959837,676.507953,403.8336803,7844.089901,85,11.86588235,3.903068175,11.51978353,130.8647409,0.002262774,77.16,50.09090909090909,1233.4758926990712,9.88519197563e-4,0.006729287968483,0.019473665083448,0.02374042570591,0.016088551686456,0.001422734213217,0.031872342030207,520.314865213411,0.042563239112496,6099.146828823589,1755455.7197034778,1407,0.025705115085444902
1408,36047029900,BK,3212.851568,276.6074875,1182.054338,369.7518619,1418.243316,771.6578204,9051.843398,112,10.11071429,3.291713788,5.560215947,60.13026816,0.001873388,93.26,57,1394.6467285247418,6.61560382772e-4,0.005886503320653,0.021847875788808,0.014952869853005,0.015168368040274,0.001452579725689,0.0323247294873,870.3556707142835,0.032892513088882,5913.209501791093,1597886.195913387,1408,0.020259524312668465
1409,36047038100,BK,3452.676518,801.0103262,847.8240435,1174.654165,1521.318076,358.3386414,8722.364884,261,15.40038314,6.908319945,10.00735388,108.2223845,0.001873335,74.59,69.63636363636364,1583.6969888269784,4.66866896287e-4,0.006598031407015,0.021750344302167,0.013468723123272,0.014812261289494,0.001376629701223,0.031788543374701,491.76559877858904,0.03103621955961,6811.269002213241,2578249.4174420857,1409,0.02025877658180457
1410,36081003400,QN,13101.343,5053.654624,295.1574065,6469.414274,1980.841875,874.6622071,4257.228801,176,11.32670455,7.746403585,5.550667625,79.65223092,0.002129957,79.02,40.63636363636363,272.37298301235893,0,0.01208113245666,0.00314362360061,0.021402369067073,0.012388928069009,7.214702762e-5,0.067035756591294,1232.2945449251079,0.126939608818955,10367.893401156223,2303269.7633669227,1410,0.030564938956254794
1411,36047118600,BK,15712.12888,3939.361684,1120.701265,3585.020091,1780.006803,1731.556106,4225.945604,67,9.050746269,3.014579378,6.796317553,76.68529614,0.002492232,77.88000000000001,47.36363636363637,1094.2969788624143,0,0.012725237198174,0.004088388135036,0.022993705794215,0.016549969092011,3.74511354797e-4,0.061142797271411,2283.956530685097,0.076711483299732,5801.671323165666,1415166.456154202,1411,0.02812075399339934
1412,36047035500,BK,1827.623807,1827.623807,368.586086,1707.200923,1674.016262,402.5184489,8112.912411,100,13.579,7.300481443,12.16212705,138.1493994,0.002263142,87.07000000000001,65.27272727272727,560.5274934963143,0.001604116568342,0.007147091790102,0.01974416077137,0.023810088634491,0.012101049162447,0.002046503941528,0.029924465715885,505.3369714003513,0.042090367525816,5844.442144729163,1485518.4859632133,1412,0.025706996538890955
1413,36047088200,BK,2180.975377,2180.975377,593.2284945,1378.406962,1828.926605,746.8395546,10188.19395,109,10.19724771,4.417126993,19.77386044,182.9957348,0.003106655,73.57000000000001,64.0909090909091,855.6821133322006,0.001178183767479,0.006123738466865,0.020164614776149,0.020080141309235,0.008855954103637,0.001511203037808,0.025824536569417,878.2129100475767,0.035525746271014,8734.805686859527,2188027.925520319,1413,0.028750311830322076
1414,36005033600,BX,5282.029052,1371.11257,370.3812443,3105.324247,1129.05203,171.9555921,496.7379782,356,12.58258427,6.902327026,21.78007909,257.7201,0.003252214,91.14,67.54545454545455,801.5506187418713,8.2300842829e-5,0.007124607509468,0.00470436247997,0.020797815173864,0.009611080400646,0.001871547609982,0.173117885986964,239.648817097517,0.089615320520742,6220.861636458459,1985238.4632442605,1414,0.038482917724354186
1415,36005037600,BX,3587.442851,1998.136191,1506.376684,1467.774808,1347.395234,346.3458527,1244.313691,106,9.43490566,4.201542629,7.540595154,89.22662445,0.003251658,95.02000000000001,52.72727272727273,632.9303642008919,8.2689904375e-4,0.007642507087439,0.009569386020303,0.019871866703033,0.010623455606401,0.002611636323854,0.144853919744492,479.1186325645193,0.049947728961706,5784.034963481957,1364148.0194333405,1415,0.03847633654592497
1416,36005034800,BX,4930.967045,3079.684364,944.0769648,1795.016526,1848.622457,39.05138507,4876.085476,339,12.64690265,5.738271869,31.97096373,286.1833294,0.005060298,90.60000000000001,73.45454545454545,2150.868938491644,2.51782257309e-4,0.005179557975175,0.003209669627004,0.013833600769026,0.003545120493264,0.002131915019402,0.06493016234354,143.46300446062637,0.025864455260729,9984.824217931811,4713702.8491208125,1416,0.04529650671098449
1417,36005036400,BX,6222.597625,3264.962672,912.2976197,1039.064431,1683.622852,1600.806327,6011.775128,124,10.39758065,4.146964091,13.60208187,121.7570139,0.005060298,61.92999999999999,62,968.8576267515092,0,0.00604997377377,0.003682073485106,0.011269649607129,0.003360087610781,0.001770375703927,0.0442736312747,1712.0327572615874,0.019672049002515,6813.173741873793,2191493.9613560187,1417,0.04529650814732143
1418,36061019300,MN,1892.982496,694.877643,444.0391371,618.1335835,1076.954424,226.0810063,947.5830168,104,12.68076923,3.80012971,22.52614797,210.3817014,0.002307771,82.03,42.72727272727273,732.5372504646406,0.001256291987374,0.009811778242389,0.015903326416654,0.02179567143321,0.02966056418206,0.002949086915968,0.188882695777076,346.5422904298227,0.211302092298865,5716.005151583606,1892879.1178003112,1418,0.021553293863333673
1419,36061007500,MN,2484.98709,2352.462778,785.5144971,2320.03777,1654.072675,1065.113225,14243.01725,242,13.53057851,11.0934794,3.397118649,47.79394513,9.20878e-4,11.78,28.90909090909091,854.7608762329479,8.24323554601e-4,0.004771352008296,0.004517533311931,0.01655675827836,0.040017679644128,9.21298643031e-4,0.011361249101659,1157.5952750113652,0.011624056579811,7691.1058929229375,1778300.9804755715,1419,0.012955799709948495
1420,36081088400,QN,16450.87922,8880.791243,1648.83446,12658.84811,1347.563049,2550.894734,15128.32576,649,9.066101695,3.353465647,17.77965365,261.0482782,0.002155632,43.46,64.9090909090909,1780.18215448214,0,0.001609469021787,9.67325205924e-4,0.005739576201449,0.005009698937647,0,0.019134285967224,2665.580004361617,0.017778961099128,38958.1653645727,16338886.437609438,1420,0.03164988823957323
1421,36047066200,BK,6177.429416,5843.120582,374.2412622,12088.6521,9231.454021,903.644506,19655.66561,128,9.1828125,3.23273389,3.428058106,46.1213736,0.00206137,29.609999999999996,52.09090909090909,493.50943537676585,5.36177822e-7,0.003383837089959,5.4845118734e-5,0.009483396075666,0,5.10657628e-7,0.147233507037163,2328.7399337835373,0.39427769780159,8217.52455450315,2488662.648812288,1421,0.027733838604930845
1422,36047069800,BK,8419.037034,9537.552312,452.5369333,11492.54355,11644.47849,564.761349,20046.13194,221,13.32986425,10.79280124,2.854168949,38.40022203,0.002050409,33.489999999999995,58.90909090909091,2345.4893944006362,0,0.003875590328659,0,0.010960380036739,0,0,0.138547360586623,848.6324683492754,0.28626212477684,27352.40593825687,5424273.020582282,1422,0.02758636640086207
1423,36047101800,BK,9605.523501,2194.115363,2493.029096,7590.005914,5577.281724,711.0045493,15528.68202,135,7.422222222,2.745679555,6.994273774,71.23503068,0.002982633,36.39,46.36363636363637,1689.5638919844077,0,0.005953705190526,0.001798977473906,0.007328833647383,0.00095192544605000005,0.001706951763481,0.071695347627004,1809.8591441656174,0.066387838373582,14375.581015995054,2623263.4010846606,1423,0.03037741180383795
1424,36047105804,BK,8549.673499,430.8319873,296.2132657,5566.842967,4663.54534,2512.651742,13207.36106,698,9.195702006,5.008143599,49.35860499,323.8864635,0.006866806,95.48,82.0909090909091,107.97369268689604,0,0.005762858329237,0.002338185601322,0.007431250764057,6.7121504126e-4,0.001670484071806,0.067521462538119,707.8268399207195,0.0598695489711,15701.33011179168,7077887.673731625,1424,0.04505932992487479
1425,36081023500,QN,9000.564995,4134.339568,1070.733729,11290.08589,1399.861163,1386.328102,17867.28557,168,10.74880952,3.257915062,18.92131517,247.5068563,0.002346102,63.38,30.363636363636363,668.3242386801536,0,0.007008357180489,0.002210424747318,0.020235998038616,0.015300882407106,2.18804118539e-4,0.006708991785462,1498.7193936439858,0.006598574363373,8514.257994570957,2749073.701253934,1425,0.030689008840669562
1426,36081056700,QN,7554.16184,7634.362171,1457.04073,1764.778095,3310.526968,1103.680202,4033.421714,239,9.335564854,3.03477582,6.94934034,122.5303828,0.001351223,27.99,37.09090909090909,2012.1987622401407,0,0.004859312720198,0.006316972275575,0.014197916457696,0.004951936357732,0,0.055960507132113,1252.980753629224,0.094012962510953,10554.569842525505,3395490.45233212,1426,0.02382469041415516
1427,36081137700,QN,11795.27644,8042.529002,1640.281543,16629.74914,15671.63443,1003.599719,1052.202403,915,6.566448087,3.590831376,6.947005019,107.3748485,9.74471e-4,65.75,38,1784.2286414697458,0,0.002848228033999,0,0.005952905602471,0,0,0.218205283231595,1351.3163079098551,0.247843876481056,12144.254887493234,8068997.109440199,1427,0.015061698485061017
1428,36081138502,QN,9360.219673,7978.645506,3616.677781,17649.85843,16905.1081,0,0,801,9.991011236,4.852117486,0.077995859,0.80166942,0.001949896,NA,74.54545454545455,1831.9698165774646,0,0.001142007567783,0,0.003250069742595,0,1.8293e-9,0.180743961532911,736.2418178514735,0.184149028661732,48531.431637014626,26178768.836350944,1428,0.020041735499999998
1429,36081005000,QN,13756.67243,3177.645213,1553.52277,6499.963451,1233.07694,1176.552311,6992.544723,90,5.19,2.74586717,0.159768182,3.275200063,0.001581863,93.82000000000001,NA,1563.1519833793207,0,0.011036092829373,0.001957008207683,0.018054221653276,0.010891391740491,0.001057303015841,0.041600416724881,1515.974349747551,0.041989601084164,5156.22943603861,1638144.098499067,1429,0.03242772339603961
1430,36081022900,QN,8779.490832,4116.702187,2925.884567,11421.06057,3299.903693,3133.40289,17168.63836,117,9.033333333,3.49287452,0.108541222,1.400731592,0.002309388,47.93,NA,2429.984125331301,0,0.00425594665852,9.67305807613e-4,0.010193692232182,0.005408252397971,4.5092701919e-4,0.00904897306564,3241.3922000468733,0.00900701952518,22296.33819585033,14455231.463251205,1430,0.029802799829787237
1431,36081079300,QN,4770.120548,4184.203369,1939.519607,5284.263807,6081.638254,1236.948168,1236.948168,45,4.622222222,2.445672327,0,0,NA,NA,NA,2153.8624895539733,2.32073221536e-4,0.003245287977562,2.99467258214e-4,0.002980518721145,2.2798249803e-5,3.09931968585e-4,0.17000413284852,2210.4255442301433,0.163281383613745,15755.123213480525,9351626.595000504,1431,NaN
1432,36081080302,QN,2253.036104,5952.93226,1935.189144,7426.000264,6943.00956,573.0398941,2974.130483,302,8.101986755,2.201916115,5.502171213,105.1041806,0.001599468,70.98,51.72727272727273,1149.187590062167,8.3207235473e-4,0.004527835086698,3.58085160917e-4,0.003526902114529,0,2.759636118e-6,0.183983645018409,720.441432940757,0.271283235814836,14639.233683310933,4638897.054400137,1432,0.030553540872093027
1433,36047040500,BK,8882.942795,2665.931827,1275.681953,2712.384178,460.7043992,428.3117866,3211.487712,97,12.08041237,4.762431959,3.956132353,44.78171312,0.002368942,65.48,35.27272727272727,957.0164649460955,0,0.004440264942657,0.01077064483737,0.011174687583532,0.020467915261785,8.48873450498e-4,0.053035726770759,644.4887464043239,0.051919394483169,5083.977562957435,1496440.2088150515,1433,0.026815397077844312
1434,36085027704,SI,18177.19291,6004.971374,3907.809259,18928.62917,35370.63148,913.8425419,913.8425419,234,6.787606838,1.716111559,10.26400575,155.0759311,0.002253349,20.89,52.27272727272727,4243.58881180734,0,6.35894280833e-4,0,0.001830167911314,0,1.6886137434e-5,0.346027698029171,2715.133681153116,0.344359260052443,10021.995777486278,5668294.825316957,1434,0.03404520990120746
1435,36085019700,SI,10621.18728,3899.018627,2027.299949,6839.754365,28974.40325,551.9257974,10254.38759,208,5.566826923,2.202525018,4.116981203,62.20089335,0.002253411,4.38,49,1866.6365491484007,0,0.00282843115453,4.72269459957e-4,0.006444381442494,0,4.05665264206e-4,0.055671635394295003,801.1509171605749,0.052030190515021,9097.697244508729,3231720.031426816,1435,0.034045371291735085
1436,36047085600,BK,2397.334766,3101.17399,928.5171361,3811.28423,1519.184422,2659.71079,5382.295884,75,9.74,4.120876317,10.77626757,103.3000849,0.003228361,68.36,62.54545454545455,544.6372076323124,0.0025643222228,0.006732649236385,0.011834663183739,0.024094449090106,0.013691983030488,0.001031420445846,0.045230766137441,2717.723819163038,0.05802246183157,6259.329323848713,1700511.6311719688,1436,0.030946700089874178
1437,36047085800,BK,2559.191541,3402.814774,381.1771118,2190.786704,2808.790227,2265.160105,6567.644544,72,9.156944444,3.275079889,7.480232683,71.70600101,0.003228413,59.150000000000006,65.81818181818181,547.4247005386959,0.002565261063864,0.006193525157869,0.010908350115642,0.02078871615231,0.006850581616163,9.48580971453e-4,0.024078608956188,2421.8618543622906,0.037598962895572,5743.5912599591675,1447275.817892241,1437,0.03094777773413897
1438,36047085200,BK,3690.981119,4676.219734,1544.583388,2219.37442,3017.770978,1800.73124,7284.751798,66,6.086363636,4.21509691,0,0,NA,NA,NA,1524.709005760148,0.001165771724118,0.00535675077973,0.009618473413866,0.016053342863041,0.006873575264763,2.86919915425e-4,0.019528419827111,1908.2560527467126,0.029310681317982,9230.939324627037,4318257.610597001,1438,NaN
1439,36047086000,BK,3430.664766,3430.664766,639.7869802,1553.962509,4597.075104,792.5234528,8332.026538,98,9.525510204,3.883066894,11.25101831,107.8529993,0.003228413,65.52,70,596.0251735898513,0.001121561010223,0.004895378777292,0.01074474863708,0.0155877469806,0.0011272770789220001,6.28097448498e-4,0.015778933186084,954.8830123655431,0.027287952136248,5825.888809219725,1879565.349409084,1439,0.030947775982783355
1440,36005041400,BX,4143.707268,6070.97056,949.3324115,4025.926375,993.0746202,593.5847085,3865.472213,245,8.626122449,3.901519679,7.194961144,175.065762,0.001393562,84,67.54545454545455,1133.5861311776382,2.83867042659e-4,0.003339686109684,0.002384556247004,0.007583564072847,0.006553460106564,3.166508244e-6,0.044429499423131,717.86859529739,0.006109154932866,15440.327114622898,5955791.854431205,1440,0.03390775944218478
1441,36005044200,BX,5560.841193,5946.395924,1023.223148,4892.47335,1251.393275,2315.721098,6054.631659,179,8.881005587,3.343445222,6.809181384,132.517051,0.001810952,87.82,74.72727272727273,1066.6218256690674,4.410752406e-6,0.001910320564639,0.001209866649543,0.005085920915008,0.005047939198378,0,0.016017415990623,2451.321527712762,0.007033563981002,7344.851192099133,2615882.165671743,1441,0.035243896542553194
1442,36005044400,BX,5263.051906,4503.702818,1097.666818,4216.300604,2315.830133,1304.828118,6846.507967,142,8.342253521,2.68550942,10.05610885,155.2340719,0.002407496,73.13,70.72727272727273,2417.339893124216,3.8184442438e-5,0.002562572597526,0.002498016161981,0.005295644560829,0.004573033287135,1.44036584709e-4,0.018675027360373,1482.3080042695365,0.011742433707695,7798.87569345365,3924066.012780436,1442,0.03716401050993536
1443,36081157102,QN,8274.637725,5772.319171,2543.865344,18485.12978,18202.39257,1896.903085,4026.668391,153,8.252941176,3.334036175,3.627275589,59.53023587,0.001572973,42.22,40,560.2833532664305,0,0.006930482440761,4.7749335014e-5,0.004676670767367,0,6.676742942e-6,0.06352151291711,2137.1030154778136,0.116145492173158,9503.313231118846,3383204.685560898,1443,0.025815366812662617
1444,36081062900,QN,8947.50956,9409.326092,242.5468545,3374.502936,3457.43258,1714.774154,4375.876407,124,10.33145161,4.56765523,3.987459598,70.3066661,0.001351223,71.14,53.18181818181818,705.7317119171925,0,0.002177046684665,0.002794429092319,0.012729260604829,0.00110926162597,0,0.059707501903176,1869.393647063058,0.145327216014266,8624.662309015132,1987938.329507952,1444,0.023824692002710948
1445,36085015100,SI,8422.235285,4401.818833,2453.864569,6210.360481,26870.80499,1460.559473,11553.03798,520,7.492115385,3.01563609,10.92140014,182.3341152,0.002100673,19.38,53,2497.694654034559,0,0.003056273172978,9.49374412585e-4,0.006546929056301,0,5.80303801761e-4,0.071045960698809,1540.201215295321,0.067413316684819,14272.130338817602,10824254.001851885,1445,0.035070997345643395
1446,36081063900,QN,9283.021168,6471.031126,2441.17991,10568.88206,3954.690239,472.1252995,472.1252995,151,8.721854305,5.674221169,4.008576845,70.65398866,0.001351965,52.410000000000004,51.81818181818182,2590.653356374355,0,0.001144754213535,5.112277936e-5,0.005883304740895,0.00155283525819,0,0.122816905379295,2833.928948775611,0.341700952161442,8449.5014737921,2596484.9688278874,1446,0.02382933850252951
