OBJECTID,IDINT,NID,WEIGHT
6699,1285,488,0.200000000000000
6700,1285,495,0.200000000000000
6701,1285,496,0.200000000000000
6702,1285,1286,0.200000000000000
6703,496,488,0.200000000000000
6704,496,497,0.200000000000000
6705,496,1008,0.200000000000000
6706,496,1285,0.200000000000000
6707,496,1286,0.200000000000000
6708,1286,457,0.111111111111111
6709,1286,495,0.111111111111111
6710,1286,496,0.111111111111111
6711,1286,514,0.111111111111111
6712,1286,518,0.111111111111111
6713,1286,681,0.111111111111111
6714,1286,1008,0.111111111111111
6715,1286,1009,0.111111111111111
6716,1286,1285,0.111111111111111
6717,1008,496,0.250000000000000
6718,1008,497,0.250000000000000
6719,1008,1009,0.250000000000000
6720,1008,1286,0.250000000000000
6721,518,457,0.142857142857143
6722,518,513,0.142857142857143
6723,518,514,0.142857142857143
6724,518,517,0.142857142857143
6725,518,1203,0.142857142857143
6726,518,1204,0.142857142857143
6727,518,1286,0.142857142857143
6728,514,457,0.200000000000000
6729,514,513,0.200000000000000
6730,514,518,0.200000000000000
6731,514,681,0.200000000000000
6732,514,1286,0.200000000000000
6733,1009,497,0.142857142857143
6734,1009,599,0.142857142857143
6735,1009,681,0.142857142857143
6736,1009,756,0.142857142857143
6737,1009,757,0.142857142857143
6738,1009,1008,0.142857142857143
6739,1009,1286,0.142857142857143
6740,513,512,0.166666666666667
6741,513,514,0.166666666666667
6742,513,516,0.166666666666667
6743,513,517,0.166666666666667
6744,513,518,0.166666666666667
6745,513,681,0.166666666666667
6746,681,512,0.166666666666667
6747,681,513,0.166666666666667
6748,681,514,0.166666666666667
6749,681,757,0.166666666666667
6750,681,1009,0.166666666666667
6751,681,1286,0.166666666666667
6752,516,512,0.250000000000000
6753,516,513,0.250000000000000
6754,516,517,0.250000000000000
6755,516,758,0.250000000000000
6756,512,513,0.200000000000000
6757,512,516,0.200000000000000
6758,512,681,0.200000000000000
6759,512,757,0.200000000000000
6760,512,758,0.200000000000000
6761,599,497,0.250000000000000
6762,599,756,0.250000000000000
6763,599,757,0.250000000000000
6764,599,1009,0.250000000000000
6765,757,512,0.200000000000000
6766,757,599,0.200000000000000
6767,757,681,0.200000000000000
6768,757,758,0.200000000000000
6769,757,1009,0.200000000000000
6770,1777,1728,0.333333333333333
6771,1777,1776,0.333333333333333
6772,1777,1809,0.333333333333333
6773,1728,1727,0.250000000000000
6774,1728,1776,0.250000000000000
6775,1728,1777,0.250000000000000
6776,1728,1982,0.250000000000000
6777,1776,881,0.111111111111111
6778,1776,1375,0.111111111111111
6779,1776,1642,0.111111111111111
6780,1776,1643,0.111111111111111
6781,1776,1727,0.111111111111111
6782,1776,1728,0.111111111111111
6783,1776,1777,0.111111111111111
6784,1776,1808,0.111111111111111
6785,1776,1809,0.111111111111111
6786,1727,881,0.166666666666667
6787,1727,1375,0.166666666666667
6788,1727,1728,0.166666666666667
6789,1727,1776,0.166666666666667
6790,1727,1981,0.166666666666667
6791,1727,1982,0.166666666666667
6792,1981,1375,0.166666666666667
6793,1981,1727,0.166666666666667
6794,1981,1886,0.166666666666667
6795,1981,1982,0.166666666666667
6796,1981,2159,0.166666666666667
6797,1981,2162,0.166666666666667
6798,1375,881,0.125000000000000
6799,1375,1482,0.125000000000000
6800,1375,1727,0.125000000000000
6801,1375,1776,0.125000000000000
6802,1375,1886,0.125000000000000
6803,1375,1889,0.125000000000000
6804,1375,1981,0.125000000000000
6805,1375,2159,0.125000000000000
6806,881,1375,0.125000000000000
6807,881,1642,0.125000000000000
6808,881,1727,0.125000000000000
6809,881,1766,0.125000000000000
6810,881,1776,0.125000000000000
6811,881,1838,0.125000000000000
6812,881,1889,0.125000000000000
6813,881,2133,0.125000000000000
6814,1889,648,0.125000000000000
6815,1889,881,0.125000000000000
6816,1889,1375,0.125000000000000
6817,1889,1482,0.125000000000000
6818,1889,1766,0.125000000000000
6819,1889,1799,0.125000000000000
6820,1889,1886,0.125000000000000
6821,1889,1888,0.125000000000000
6822,1888,648,0.250000000000000
6823,1888,1766,0.250000000000000
6824,1888,1799,0.250000000000000
6825,1888,1889,0.250000000000000
6826,1766,881,0.250000000000000
6827,1766,1799,0.250000000000000
6828,1766,1888,0.250000000000000
6829,1766,1889,0.250000000000000
6830,1982,1727,0.250000000000000
6831,1982,1728,0.250000000000000
6832,1982,1981,0.250000000000000
6833,1982,2162,0.250000000000000
6834,2039,1419,0.250000000000000
6835,2039,2049,0.250000000000000
6836,2039,2051,0.250000000000000
6837,2039,2162,0.250000000000000
6838,2162,832,0.142857142857143
6839,2162,1981,0.142857142857143
6840,2162,1982,0.142857142857143
6841,2162,2039,0.142857142857143
6842,2162,2049,0.142857142857143
6843,2162,2159,0.142857142857143
6844,2162,2163,0.142857142857143
6845,2049,832,0.200000000000000
6846,2049,2039,0.200000000000000
6847,2049,2050,0.200000000000000
6848,2049,2051,0.200000000000000
6849,2049,2162,0.200000000000000
6850,2159,1375,0.200000000000000
6851,2159,1886,0.200000000000000
6852,2159,1981,0.200000000000000
6853,2159,2162,0.200000000000000
6854,2159,2163,0.200000000000000
6855,2163,761,0.142857142857143
6856,2163,832,0.142857142857143
6857,2163,1749,0.142857142857143
6858,2163,1886,0.142857142857143
6859,2163,1890,0.142857142857143
6860,2163,2159,0.142857142857143
6861,2163,2162,0.142857142857143
6862,832,761,0.142857142857143
6863,832,1750,0.142857142857143
6864,832,1818,0.142857142857143
6865,832,2049,0.142857142857143
6866,832,2050,0.142857142857143
6867,832,2162,0.142857142857143
6868,832,2163,0.142857142857143
6869,1886,1375,0.142857142857143
6870,1886,1482,0.142857142857143
6871,1886,1749,0.142857142857143
6872,1886,1889,0.142857142857143
6873,1886,1981,0.142857142857143
6874,1886,2159,0.142857142857143
6875,1886,2163,0.142857142857143
6876,1482,648,0.166666666666667
6877,1482,1375,0.166666666666667
6878,1482,1481,0.166666666666667
6879,1482,1749,0.166666666666667
6880,1482,1886,0.166666666666667
6881,1482,1889,0.166666666666667
6882,1799,648,0.200000000000000
6883,1799,1766,0.200000000000000
6884,1799,1837,0.200000000000000
6885,1799,1888,0.200000000000000
6886,1799,1889,0.200000000000000
6887,648,1481,0.142857142857143
6888,648,1482,0.142857142857143
6889,648,1799,0.142857142857143
6890,648,1837,0.142857142857143
6891,648,1847,0.142857142857143
6892,648,1888,0.142857142857143
6893,648,1889,0.142857142857143
6894,1481,637,0.142857142857143
6895,1481,648,0.142857142857143
6896,1481,904,0.142857142857143
6897,1481,1482,0.142857142857143
6898,1481,1748,0.142857142857143
6899,1481,1749,0.142857142857143
6900,1481,1847,0.142857142857143
6901,1837,648,0.250000000000000
6902,1837,1799,0.250000000000000
6903,1837,1846,0.250000000000000
6904,1837,1847,0.250000000000000
6905,1847,648,0.142857142857143
6906,1847,904,0.142857142857143
6907,1847,944,0.142857142857143
6908,1847,1481,0.142857142857143
6909,1847,1811,0.142857142857143
6910,1847,1837,0.142857142857143
6911,1847,1846,0.142857142857143
6912,637,904,0.142857142857143
6913,637,1386,0.142857142857143
6914,637,1387,0.142857142857143
6915,637,1481,0.142857142857143
6916,637,1748,0.142857142857143
6917,637,1947,0.142857142857143
6918,637,1948,0.142857142857143
6919,904,637,0.200000000000000
6920,904,944,0.200000000000000
6921,904,1386,0.200000000000000
6922,904,1481,0.200000000000000
6923,904,1847,0.200000000000000
6924,1846,1811,0.333333333333333
6925,1846,1837,0.333333333333333
6926,1846,1847,0.333333333333333
6927,944,904,0.166666666666667
6928,944,1386,0.166666666666667
6929,944,1778,0.166666666666667
6930,944,1780,0.166666666666667
6931,944,1811,0.166666666666667
6932,944,1847,0.166666666666667
6933,1386,637,0.142857142857143
6934,1386,904,0.142857142857143
6935,1386,944,0.142857142857143
6936,1386,1387,0.142857142857143
6937,1386,1780,0.142857142857143
6938,1386,1939,0.142857142857143
6939,1386,1947,0.142857142857143
6940,1811,944,0.200000000000000
6941,1811,1778,0.200000000000000
6942,1811,1838,0.200000000000000
6943,1811,1846,0.200000000000000
6944,1811,1847,0.200000000000000
6945,1387,637,0.142857142857143
6946,1387,1386,0.142857142857143
6947,1387,1780,0.142857142857143
6948,1387,1939,0.142857142857143
6949,1387,1940,0.142857142857143
6950,1387,1947,0.142857142857143
6951,1387,1979,0.142857142857143
6952,761,832,0.166666666666667
6953,761,1749,0.166666666666667
6954,761,1750,0.166666666666667
6955,761,1819,0.166666666666667
6956,761,1890,0.166666666666667
6957,761,2163,0.166666666666667
6958,1749,761,0.125000000000000
6959,1749,1481,0.125000000000000
6960,1749,1482,0.125000000000000
6961,1749,1748,0.125000000000000
6962,1749,1886,0.125000000000000
6963,1749,1890,0.125000000000000
6964,1749,1948,0.125000000000000
6965,1749,2163,0.125000000000000
6966,1750,761,0.200000000000000
6967,1750,832,0.200000000000000
6968,1750,1818,0.200000000000000
6969,1750,1819,0.200000000000000
6970,1750,2038,0.200000000000000
6971,1890,761,0.142857142857143
6972,1890,1748,0.142857142857143
6973,1890,1749,0.142857142857143
6974,1890,1792,0.142857142857143
6975,1890,1819,0.142857142857143
6976,1890,1948,0.142857142857143
6977,1890,2163,0.142857142857143
6978,1819,761,0.166666666666667
6979,1819,1750,0.166666666666667
6980,1819,1792,0.166666666666667
6981,1819,1890,0.166666666666667
6982,1819,2037,0.166666666666667
6983,1819,2038,0.166666666666667
6984,1748,637,0.166666666666667
6985,1748,1481,0.166666666666667
6986,1748,1749,0.166666666666667
6987,1748,1890,0.166666666666667
6988,1748,1947,0.166666666666667
6989,1748,1948,0.166666666666667
6990,1948,637,0.142857142857143
6991,1948,1748,0.142857142857143
6992,1948,1749,0.142857142857143
6993,1948,1792,0.142857142857143
6994,1948,1890,0.142857142857143
6995,1948,1947,0.142857142857143
6996,1948,1979,0.142857142857143
6997,2037,1792,0.142857142857143
6998,2037,1819,0.142857142857143
6999,2037,1935,0.142857142857143
7000,2037,2001,0.142857142857143
7001,2037,2035,0.142857142857143
7002,2037,2036,0.142857142857143
7003,2037,2038,0.142857142857143
7004,1792,1819,0.125000000000000
7005,1792,1890,0.125000000000000
7006,1792,1933,0.125000000000000
7007,1792,1947,0.125000000000000
7008,1792,1948,0.125000000000000
7009,1792,1979,0.125000000000000
7010,1792,2035,0.125000000000000
7011,1792,2037,0.125000000000000
7012,2035,1641,0.142857142857143
7013,2035,1792,0.142857142857143
7014,2035,1933,0.142857142857143
7015,2035,1935,0.142857142857143
7016,2035,1979,0.142857142857143
7017,2035,2036,0.142857142857143
7018,2035,2037,0.142857142857143
7019,1947,637,0.125000000000000
7020,1947,1386,0.125000000000000
7021,1947,1387,0.125000000000000
7022,1947,1748,0.125000000000000
7023,1947,1792,0.125000000000000
7024,1947,1940,0.125000000000000
7025,1947,1948,0.125000000000000
7026,1947,1979,0.125000000000000
7027,1979,1387,0.111111111111111
7028,1979,1751,0.111111111111111
7029,1979,1792,0.111111111111111
7030,1979,1933,0.111111111111111
7031,1979,1940,0.111111111111111
7032,1979,1947,0.111111111111111
7033,1979,1948,0.111111111111111
7034,1979,1978,0.111111111111111
7035,1979,2035,0.111111111111111
7036,1933,1641,0.166666666666667
7037,1933,1751,0.166666666666667
7038,1933,1792,0.166666666666667
7039,1933,1979,0.166666666666667
7040,1933,2035,0.166666666666667
7041,1933,2036,0.166666666666667
7042,1940,1387,0.166666666666667
7043,1940,1640,0.166666666666667
7044,1940,1939,0.166666666666667
7045,1940,1947,0.166666666666667
7046,1940,1978,0.166666666666667
7047,1940,1979,0.166666666666667
7048,1419,1586,0.250000000000000
7049,1419,2039,0.250000000000000
7050,1419,2045,0.250000000000000
7051,1419,2051,0.250000000000000
7052,1586,1419,0.250000000000000
7053,1586,1479,0.250000000000000
7054,1586,1958,0.250000000000000
7055,1586,2045,0.250000000000000
7056,1479,1398,0.166666666666667
7057,1479,1586,0.166666666666667
7058,1479,1958,0.166666666666667
7059,1479,1999,0.166666666666667
7060,1479,2045,0.166666666666667
7061,1479,2046,0.166666666666667
7062,2051,1419,0.200000000000000
7063,2051,2039,0.200000000000000
7064,2051,2045,0.200000000000000
7065,2051,2049,0.200000000000000
7066,2051,2050,0.200000000000000
7067,2045,1419,0.166666666666667
7068,2045,1479,0.166666666666667
7069,2045,1586,0.166666666666667
7070,2045,2046,0.166666666666667
7071,2045,2050,0.166666666666667
7072,2045,2051,0.166666666666667
7073,1398,1399,0.166666666666667
7074,1398,1479,0.166666666666667
7075,1398,1958,0.166666666666667
7076,1398,1999,0.166666666666667
7077,1398,2000,0.166666666666667
7078,1398,2046,0.166666666666667
7079,2050,832,0.142857142857143
7080,2050,1818,0.142857142857143
7081,2050,2002,0.142857142857143
7082,2050,2045,0.142857142857143
7083,2050,2046,0.142857142857143
7084,2050,2049,0.142857142857143
7085,2050,2051,0.142857142857143
7086,2046,1398,0.142857142857143
7087,2046,1479,0.142857142857143
7088,2046,1818,0.142857142857143
7089,2046,1999,0.142857142857143
7090,2046,2002,0.142857142857143
7091,2046,2045,0.142857142857143
7092,2046,2050,0.142857142857143
7093,1999,1397,0.142857142857143
7094,1999,1398,0.142857142857143
7095,1999,1399,0.142857142857143
7096,1999,1479,0.142857142857143
7097,1999,2000,0.142857142857143
7098,1999,2002,0.142857142857143
7099,1999,2046,0.142857142857143
7100,1818,832,0.142857142857143
7101,1818,1750,0.142857142857143
7102,1818,2001,0.142857142857143
7103,1818,2002,0.142857142857143
7104,1818,2038,0.142857142857143
7105,1818,2046,0.142857142857143
7106,1818,2050,0.142857142857143
7107,2000,1397,0.166666666666667
7108,2000,1398,0.166666666666667
7109,2000,1399,0.166666666666667
7110,2000,1735,0.166666666666667
7111,2000,1999,0.166666666666667
7112,2000,2145,0.166666666666667
7113,2002,638,0.125000000000000
7114,2002,1397,0.125000000000000
7115,2002,1818,0.125000000000000
7116,2002,1999,0.125000000000000
7117,2002,2001,0.125000000000000
7118,2002,2038,0.125000000000000
7119,2002,2046,0.125000000000000
7120,2002,2050,0.125000000000000
7121,2038,1750,0.142857142857143
7122,2038,1818,0.142857142857143
7123,2038,1819,0.142857142857143
7124,2038,1935,0.142857142857143
7125,2038,2001,0.142857142857143
7126,2038,2002,0.142857142857143
7127,2038,2037,0.142857142857143
7128,1397,638,0.125000000000000
7129,1397,958,0.125000000000000
7130,1397,1734,0.125000000000000
7131,1397,1735,0.125000000000000
7132,1397,1999,0.125000000000000
7133,1397,2000,0.125000000000000
7134,1397,2001,0.125000000000000
7135,1397,2002,0.125000000000000
7136,2001,638,0.125000000000000
7137,2001,1397,0.125000000000000
7138,2001,1818,0.125000000000000
7139,2001,1935,0.125000000000000
7140,2001,1936,0.125000000000000
7141,2001,2002,0.125000000000000
7142,2001,2037,0.125000000000000
7143,2001,2038,0.125000000000000
7144,638,957,0.125000000000000
7145,638,958,0.125000000000000
7146,638,1397,0.125000000000000
7147,638,1734,0.125000000000000
7148,638,1935,0.125000000000000
7149,638,1936,0.125000000000000
7150,638,2001,0.125000000000000
7151,638,2002,0.125000000000000
7152,1935,638,0.125000000000000
7153,1935,1928,0.125000000000000
7154,1935,1936,0.125000000000000
7155,1935,2001,0.125000000000000
7156,1935,2035,0.125000000000000
7157,1935,2036,0.125000000000000
7158,1935,2037,0.125000000000000
7159,1935,2038,0.125000000000000
7160,1936,638,0.142857142857143
7161,1936,957,0.142857142857143
7162,1936,958,0.142857142857143
7163,1936,1928,0.142857142857143
7164,1936,1929,0.142857142857143
7165,1936,1935,0.142857142857143
7166,1936,2001,0.142857142857143
7167,2036,1641,0.166666666666667
7168,2036,1928,0.166666666666667
7169,2036,1933,0.166666666666667
7170,2036,1935,0.166666666666667
7171,2036,2035,0.166666666666667
7172,2036,2037,0.166666666666667
7173,1928,1641,0.142857142857143
7174,1928,1833,0.142857142857143
7175,1928,1834,0.142857142857143
7176,1928,1929,0.142857142857143
7177,1928,1935,0.142857142857143
7178,1928,1936,0.142857142857143
